eye_opening,ear_opening,ear_angle,ear_pos_vec,snout_pos,mouth_pos,face_incl,umap_x,umap_y,Img_Path,Frame_ID
0.7707542072687728,0.5225725633597932,180.0,149.86869694008695,81.5831535321403,35.449012997422365,67.45415254646895,8.077081,8.48121,img_7637.jpg,7637
0.6201745937454538,0.4113939541149519,180.0,161.9905177732095,78.2980108400949,32.60861571124886,63.57238611064745,6.462272,6.966586,img_7670.jpg,7670
0.49560123353907287,0.37736627499583836,180.0,145.8532714334518,87.77954991668382,34.80043804256406,71.5052006976803,8.434553,9.386962,img_7697.jpg,7697
0.6535728530665166,0.4367244088104602,180.0,158.9596315980021,89.81319421709016,35.39587991744694,61.52040253045306,6.717358,8.000185,img_7715.jpg,7715
0.8078225472168469,1.0580373458523908,180.0,171.34551691899543,72.97830392555505,27.92325946860941,80.37581494699349,6.9859066,6.1407413,img_7882.jpg,7882
0.7358220237092095,0.5988109633902867,180.0,147.6212193496806,80.23753848315457,41.1585946681795,72.96859862407807,9.167644,9.188209,img_7897.jpg,7897
0.5042860640364596,0.4194495712074149,180.0,147.03747904689033,88.09849031675249,34.643115826407495,70.84829147555622,8.211469,9.190125,img_8219.jpg,8219
0.6853490887576479,0.5021896944088651,180.0,150.3289060372066,71.56503471284694,36.51605351326804,66.19852443679244,6.939123,7.668407,img_8240.jpg,8240
0.7576897331297364,0.5022204624664972,180.0,157.7952820092008,79.31879580464955,38.81322603430434,64.46679696834177,6.668271,7.333638,img_8356.jpg,8356
0.8773707096979637,0.45337227645149025,180.0,156.61545648212916,78.35457700633513,37.76839439685127,67.32661532621498,6.964971,7.168044,img_8413.jpg,8413
0.6739289966730903,0.8359326695687943,180.0,155.6571400912229,86.11333581166772,28.21735174895141,69.20192659104276,8.0604,7.547363,img_8481.jpg,8481
0.5657228084005895,0.526175948429816,180.0,150.29544772128457,74.86532590978858,30.887945195604654,75.30785338640672,8.808044,8.138672,img_8514.jpg,8514
0.6658362631288764,0.6383163762977224,180.0,153.280274601911,81.66180505786627,26.533286515795922,68.08778354024872,8.024228,7.6553497,img_8559.jpg,8559
0.6912367275520513,0.5523436578863139,180.0,149.9916202326284,82.33517630566165,33.16758093493363,69.37871781828805,8.21168,8.411357,img_8574.jpg,8574
0.5408125021958572,0.3802785775540891,180.0,145.78371709125588,84.96630032858613,37.93509522497605,69.4684052804922,8.702693,9.41733,img_8640.jpg,8640
0.6360352870721936,0.6542071285943792,180.0,151.40955968747892,88.78699765167951,30.600987024790737,70.0171049019954,7.8318205,8.122812,img_8872.jpg,8872
0.675071571799667,0.9181012909000996,180.0,155.06260118561434,88.6328414782138,38.75606800662225,79.90734818202773,8.652518,7.009315,img_8919.jpg,8919
0.5983022169824389,0.48170213796081207,180.0,140.20764255780682,89.67748917063571,34.24096315045537,61.50725180412537,7.086541,10.419071,img_8948.jpg,8948
0.7796154727731219,0.5161260668529992,180.0,141.183837009346,88.57236054362329,35.241375441524895,64.22592667041687,7.2461877,10.322894,img_8970.jpg,8970
0.9131499238750417,2.0425636823916915,115.21184108421212,147.1358829562024,54.12299226178439,40.60390025209923,40.001520110402026,3.5365238,8.305934,img_9000.jpg,9000
2.5,0.5673603883062142,157.81312544178468,174.10833254268707,34.38034472384487,31.14944393422316,51.5327664640567,5.317951,7.715978,img_9021.jpg,9021
0.6981572221690915,0.3871771232625123,155.97818975646817,141.36708598978143,82.76683429561356,41.45033820459507,57.68666254470122,6.118348,9.787732,img_9049.jpg,9049
1.25,1.006286964216126,91.03368880501144,147.225344979012,68.27977470233955,27.42694127886862,24.75551872730003,3.1712434,8.38874,img_9064.jpg,9064
0.5304021352009484,0.33917070661336823,180.0,145.03307456101396,86.72457304842459,34.0647230046863,63.21016187073838,7.1742935,9.873771,img_9090.jpg,9090
0.529344018417527,1.5818472374533634,118.52559680074515,142.69124757038682,81.10606980807225,32.23195031274709,38.13984485337737,3.3099215,8.393524,img_9156.jpg,9156
0.2104939012103967,1.8062395567229708,119.78178568307747,158.3230143156026,82.28429610849045,45.00000000000001,87.76303302532027,3.7300344,7.588341,img_9188.jpg,9188
0.5804423816163218,0.760928153577645,180.0,140.56823502426892,85.61441052166064,37.79903232345038,59.959005207265065,6.6761255,10.33891,img_9203.jpg,9203
0.33480236464642804,0.5369335900652561,180.0,145.98938070511485,73.70092783617804,28.69806022135356,74.32650452240057,8.793993,8.307184,img_9227.jpg,9227
0.3501504876259268,0.7150667577324369,146.60655290315876,121.5693976053804,71.56505117707799,31.78356106044773,35.57705181819843,4.121581,9.116789,img_9322.jpg,9322
0.7847493343688174,1.1578181606135425,180.0,157.80507886886014,84.68394534566677,25.03097790089919,70.75950598649426,7.953293,7.3122663,img_9358.jpg,9358
0.6794009809231997,0.985282536290956,180.0,154.91332553892983,81.91314985829675,25.337769023188923,67.35511871096557,7.903142,7.419131,img_9382.jpg,9382
0.7349462466068248,0.6294923302993245,180.0,173.4731777105245,47.24974870345764,59.43373011044548,26.2502423696889,5.7532487,7.885098,img_9409.jpg,9409
0.3803135600922283,1.9171503239607481,93.65558586797228,149.48385763878704,59.24863896771168,31.469278758523828,20.06377376344774,3.0870776,8.527063,img_9439.jpg,9439
0.4844141200576128,0.7123898963774254,134.70869730340632,159.43609943337148,24.29698276973609,22.025271425061625,2.0293870756496517,2.9649937,8.751455,img_9474.jpg,9474
0.6762838876364602,0.8283750248828868,180.0,128.78481890332668,70.84712718740602,42.98289132724967,82.62503807164177,9.154991,11.481591,img_9505.jpg,9505
0.8836293186811492,0.42506984253851726,180.0,146.53813505465,78.11524651375781,37.0457059802048,60.025836079123195,6.509579,9.424373,img_9543.jpg,9543
0.42547918146546876,1.4259772278095662,180.0,170.79246553872088,89.6065869879265,33.41346517041906,68.79394032658396,6.531219,5.738285,img_9579.jpg,9579
0.457342390753985,0.6381778675380457,180.0,164.22803572669977,84.10747956820494,30.891175726082512,57.645690584768076,6.185161,6.845815,img_9603.jpg,9603
0.4819231925884776,1.0115049562685001,180.0,179.06154923610995,82.83461852973511,33.32068066093145,61.87064567343467,6.304622,5.93781,img_9641.jpg,9641
0.7374952637761485,0.8096365027198905,180.0,145.8845482091998,78.2237471046016,27.94346254164005,69.40845988169869,8.702464,8.368882,img_9684.jpg,9684
0.7630775528188392,0.5131715950316406,180.0,165.55556940167202,85.83835302242784,25.85831623441808,60.364425060446976,6.2266936,6.6001043,img_9707.jpg,9707
0.7550663091270511,0.5727699767106094,180.0,153.71325725378293,88.9208456966241,27.304993871940425,58.973123586194006,7.141701,8.125059,img_9749.jpg,9749
0.7171123618652478,0.2491594824467135,180.0,114.64940438609966,87.23582456745422,43.72979784486766,62.30472889863932,8.043067,11.341099,img_9782.jpg,9782
0.12194215216993848,0.8254823337205947,121.37073509438335,137.8730283426143,54.61180042252381,52.281399507046395,42.371726176755715,3.6009836,8.386659,img_9890.jpg,9890
0.6996070994520817,0.9859028135974904,180.0,145.75197307674668,82.0620061521311,39.62328992594814,50.82577927350283,6.341433,9.674281,img_9914.jpg,9914
0.5059638857024064,0.5276023304315266,180.0,132.0232999427735,73.52995220378945,35.833315344645634,62.276558155604974,8.275331,11.396539,img_10126.jpg,10126
0.6739041959424017,0.7161457007475555,180.0,141.42316455290654,87.85420855454055,35.47526240429648,70.41175969120924,9.251353,10.327225,img_10169.jpg,10169
1.0034423509719617,0.5480666928030087,122.68435679971205,107.37403713265779,52.02308934143611,53.16331836483903,54.97205768733109,3.79112,8.51506,img_10197.jpg,10197
0.6497756379871622,0.5164129817110897,180.0,162.4368631322081,78.11924742814531,31.639245169814025,55.43689012160849,6.1048927,7.0024486,img_10223.jpg,10223
3.0407581111631883,2.684860100243432,98.33624845430116,137.48044797325412,82.25698295264013,7.467483798147609,26.22606734131343,3.1543708,8.447169,img_10378.jpg,10378
0.7938748364939308,0.3355048390347209,180.0,108.6974282195107,79.23963522156713,35.730717840983715,26.575833242993696,7.6269,11.294961,img_10397.jpg,10397
0.22214157543233273,0.3030140649106428,121.05258505585753,165.71717063748238,50.10216525235819,26.366323928849994,6.5539809757870415,2.9156394,8.601375,img_10414.jpg,10414
0.25607375986579195,0.6779543766113078,128.89608816378546,173.93583906348096,31.900156917733725,25.413462580473826,0.21077444900244302,2.908857,8.618914,img_10430.jpg,10430
0.6808591807003742,0.45256664373497263,180.0,145.30483192924734,84.65350663538909,42.831367399384284,79.21570398831986,9.40289,9.528068,img_10453.jpg,10453
0.9637082372044139,0.46769574951584714,180.0,171.35526054040665,86.96444277048558,29.381524527366093,72.827452485939,6.4406347,5.7706056,img_10507.jpg,10507
0.9181481444163447,0.5411971950688607,180.0,127.758590205985,84.8889061370786,35.81261378391131,63.19311554787853,8.197868,11.241911,img_10530.jpg,10530
2.061553561681348,1.6934185052382549,180.0,177.04374713745912,85.19651378938073,3.027585778695703,77.10273487596622,6.9216514,5.8899827,img_10578.jpg,10578
1.7986244795266615,0.49120948268419956,180.0,159.56146687246888,84.706940053391,45.943965477927726,81.82895322437652,8.60864,6.8495393,img_10680.jpg,10680
0.6890657339257616,0.32022987286156573,180.0,147.94669012914204,77.46218492551573,43.00810433159545,60.245725647447884,6.42684,9.13766,img_10731.jpg,10731
0.8467316285532394,1.1739264964372922,112.95752922418333,172.5190255684242,68.86017264154624,52.9866568729022,52.4265101921492,3.5520356,7.900284,img_10752.jpg,10752
0.8107574151414815,1.1832052489285645,171.1384169140213,141.30005741546577,16.31246235931161,74.38748597219782,74.28447317504377,4.9748588,7.975174,img_10844.jpg,10844
0.7032203861735515,0.7237322128471068,117.25048740877571,154.13305489973354,63.82621559240702,45.792941255543695,61.39926909038924,3.371405,8.087924,img_10871.jpg,10871
0.8266821068635046,0.30751791034218084,180.0,160.87086489673885,86.34783107817461,42.598800565955436,72.43779348549663,8.398368,6.7440176,img_10898.jpg,10898
0.5455835711439728,0.5614380818865954,180.0,150.4893521874545,80.99412209072132,31.1700185144517,68.69989077604743,8.306118,8.049505,img_10928.jpg,10928
0.6060432152628562,0.4063171022660695,180.0,139.60035146384598,81.15751442859025,35.11797619771749,54.50778097167256,6.4552064,10.159066,img_11095.jpg,11095
0.7039447458782663,0.5808951941354976,180.0,147.82528197725435,80.87137540147003,33.81889219062097,62.375466589883615,7.0217557,9.233914,img_11178.jpg,11178
0.9048712318936463,0.7493680906503112,92.29109590239995,147.13032399982282,40.773732424307326,58.113850862132075,76.63250419747372,3.836862,7.9385643,img_11525.jpg,11525
0.7608246845312451,0.8779551108544076,180.0,156.0718340145743,82.14675031877728,38.71068342983752,58.080228406253795,6.4824347,8.093134,img_11583.jpg,11583
1.9611613513818404,0.8999852462644351,99.50016617842263,135.5284045926535,0.0,12.614869352462208,66.33200024653567,4.2245283,8.291312,img_11613.jpg,11613
0.08062156971966249,1.1027557403262145,127.62274702014872,96.1322224976793,68.9231552741445,32.31720774352061,34.31508759999728,3.8258917,8.9822235,img_11629.jpg,11629
0.6118627623360031,0.8402129388435519,92.28697204702858,139.57392125990086,65.6744247608739,52.88978517520507,57.689888474546905,3.5438092,8.017525,img_11659.jpg,11659
0.7324364604199266,0.6735272136950967,180.0,163.4614158578242,87.86002258583315,41.38990510564697,60.61145578711569,6.4845567,7.74832,img_11695.jpg,11695
0.45054921240207974,0.5843004335994993,180.0,143.94746157644175,82.54078013131841,40.224343942138155,55.184045595109524,6.327142,9.783937,img_11710.jpg,11710
0.46053494672143963,0.46880049931751716,167.78368923623896,160.47834231975352,75.39597975605867,24.491895556151068,55.5680240182511,5.955186,7.1704288,img_14493.jpg,14493
0.4962319830178841,0.797780158324093,180.0,151.36981049731418,88.12478573461901,33.47832031238394,70.29839017781958,7.8390775,8.27157,img_14594.jpg,14594
0.5883468276716224,0.6492190335385623,128.20996136055274,171.08505038609678,88.99990279052878,43.33306860116852,85.11230040429139,3.87671,7.2899485,img_14916.jpg,14916
0.650915818652947,1.4541238070328069,180.0,164.1255009097759,78.19924179180451,36.70182308460228,75.46874830869902,7.1760454,6.4478664,img_15016.jpg,15016
0.5876994429100618,1.1736136509374997,180.0,147.56048857092583,78.7903948510014,34.57776476708024,76.6717929619742,9.078279,8.449707,img_15045.jpg,15045
0.6534580239330101,0.7007037846150128,180.0,174.098945788304,51.1327825977403,29.149691314286986,78.48351731850651,6.7477026,6.412696,img_15182.jpg,15182
0.6019580411202606,0.6020719697994386,180.0,172.09969895154185,76.65325880025317,38.89421971537168,65.63202872231145,6.485956,6.0771723,img_16456.jpg,16456
1.124766940810824,0.6427213745285396,98.61235711700547,130.65704676948755,67.47943439710312,56.037865217652225,40.35459308846701,3.4959664,8.134365,img_16664.jpg,16664
0.6079760129385975,0.698977178684449,180.0,139.33715716232126,66.40994486037911,16.971443965672407,60.69856487123598,7.774233,10.863646,img_16682.jpg,16682
0.5851787538515475,0.855997454310837,180.0,137.11236610145951,78.42294377111227,27.272185479562246,55.84518655829933,7.3449736,10.796033,img_16761.jpg,16761
0.5936702503981631,0.7576751637951654,180.0,138.92913114510216,87.32254619713937,36.21310394819357,60.32607156609974,6.801646,10.481936,img_16783.jpg,16783
0.7781256830078577,1.3840177716226127,180.0,143.06507914406637,82.6546347192006,43.311162668248414,72.65202763123581,9.278063,9.6091,img_16809.jpg,16809
0.7431904127113222,0.38906999258484204,180.0,175.8065893726768,86.44843654891635,28.851495665773044,59.29102862056136,6.17531,6.0310917,img_16849.jpg,16849
1.1966039310297834,0.6801044237748521,180.0,177.94126877469867,81.76044838721268,35.06505419631211,70.45810626996722,6.5472484,5.906561,img_16865.jpg,16865
0.3927003076455038,0.4540083204547394,180.0,143.57117683058203,82.26248577960224,37.71888557172698,69.16406608335404,8.893728,9.875392,img_16903.jpg,16903
0.5851045599692893,0.6627104863344643,180.0,158.22250407723396,74.71293972407831,42.59331673732719,69.30556459652445,6.982163,7.1260524,img_16944.jpg,16944
0.4050389626851198,0.586914743588064,180.0,151.43873257084198,63.371134568456945,39.11994832505493,76.55988250202837,7.20621,7.52733,img_16964.jpg,16964
0.7651821610723382,0.5341937409519791,180.0,137.2501361228842,79.85762524543871,38.9324602696506,71.47977877967195,8.859002,11.094511,img_17004.jpg,17004
0.7317097806540743,0.5116159350385452,180.0,147.57580544665225,86.5748449995952,34.55429434524269,56.27918075974216,6.5920663,9.671723,img_17091.jpg,17091
0.8004327744068285,0.4526669315285172,180.0,173.32015375729748,89.1720255435907,36.84279757465764,62.762179031273206,6.2092514,5.840393,img_17359.jpg,17359
